SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Greenfield - Federal,01140010,1.3,0.9,1.6,96.0,0.2,52.6,47.4
Greenfield - Four Corners,01140025,4.3,1.7,8.0,85.7,0.3,52.0,48.0
Greenfield - Green River,01140030,3.9,2.3,2.3,90.6,0.8,53.9,46.1
Greenfield - Greenfield High,01140505,2.1,1.7,2.5,93.6,,52.3,47.7
Greenfield - GREENFIELD MIDDLE,01140405,,,,,,0.0,0.0
Greenfield - Newton School,01140035,2.3,1.3,3.9,92.6,,54.0,46.0
Greenfield - North Parish,01140040,2.7,,8.0,89.3,,43.3,56.7
Groton-Dunstable - Boutwell School,06730001,,1.3,,98.7,,52.3,47.7
Groton-Dunstable - Florence Roche School,06730010,0.2,2.3,0.6,96.9,,51.0,49.0
Groton-Dunstable - Groton Dunstable Regional,06730505,,1.6,0.5,97.8,,43.8,56.2
Groton-Dunstable - Groton/Dun Reg'l Middle,06730305,0.2,0.9,0.9,97.9,,50.9,49.1
Groton-Dunstable - Prescott Elem,06730040,0.6,1.2,1.2,97.1,,54.7,45.3
Groton-Dunstable - Swallow/Union School,06730005,,,,100.0,,56.9,43.1
Hadley - HOOKER,01170005,,,,,,0.0,0.0
Hadley - Hopkins Academy,01170505,,2.2,1.3,96.4,,48.0,52.0
Hadley - RUSSELL,01170010,,,,,,0.0,0.0
Halifax - Halifax Elementary,01180005,1.8,0.5,0.5,97.3,,52.2,47.8
Hamilton-Wenham - BESSIE BUKER MIDDLE,06750405,,,,,,0.0,0.0
Hamilton-Wenham - Cutler School,06750010,1.5,1.5,1.0,95.1,0.8,51.5,48.5
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,0.4,1.5,0.9,97.0,0.1,48.4,51.6
Hamilton-Wenham - Winthrop School,06750015,0.2,0.9,0.9,98.1,,51.1,48.9
HAMPDEN - GREEN MEADOWS ELEM,01200005,,,,,,0.0,0.0
HAMPDEN - THORNTON BURGESS MIDDLE,01200305,,,,,,0.0,0.0
Hampden-Wilbraham - Minnechaug Reg High,06800505,3.1,2.2,1.3,93.4,,52.4,47.6
Hampshire - Hampshire Reg High,06830505,0.3,0.6,0.1,99.0,,53.8,46.2
Hancock - Hancock Elementary,01210005,,2.2,,97.8,,53.3,46.7
Hanover - Cedar Elementary,01220004,0.2,1.9,0.5,97.4,,54.0,46.0
Hanover - Center Elementary,01220005,0.4,1.2,0.4,98.0,,47.8,52.2
Hanover - Hanover High,01220505,0.8,0.8,0.2,98.2,,48.2,51.8
Hanover - Hanover Middle,01220305,0.1,0.8,,99.1,,56.0,44.0
Hanover - Sylvester,01220015,0.6,,0.6,98.8,,53.3,46.7
Harvard - Bromfield,01250505,1.1,2.7,1.4,94.8,,50.7,49.3
Harvard - Harvard Elementary,01250005,0.9,1.2,1.0,96.9,,50.3,49.7
Harwich - Harwich Elementary,01260005,5.4,0.2,1.2,92.9,0.3,52.0,48.0
Harwich - Harwich High,01260505,0.6,0.3,0.3,98.3,0.6,51.6,48.4
Harwich - Harwich Middle,01260305,1.5,0.2,0.8,97.5,,55.2,44.8
Hatfield - Hatfield Elementary,01270005,,1.0,,99.0,,50.3,49.7
Hatfield - Smith Academy,01270505,,,0.5,99.5,,50.8,49.2
Haverhill - BARTLETT,01280005,,,,,,0.0,0.0
Haverhill - Burnham Elementary,01280010,10.4,,7.1,82.5,,55.2,44.8
Haverhill - Caleb Dustin Hunking,01280035,1.7,0.4,4.8,92.9,0.2,52.1,47.9
Haverhill - COGSWELL,01280015,,,,,,0.0,0.0
Haverhill - Consentino,01280100,2.2,1.6,23.7,72.3,0.3,53.2,46.8
Haverhill - Crowell,01280020,,0.5,0.5,98.9,,53.3,46.7
Haverhill - Dr Paul Nettle,01280050,4.3,0.6,8.8,86.0,0.3,48.3,51.7
Haverhill - EARLY CHILDHOOD CTR,01280003,,,,,,0.0,0.0
Haverhill - FOX,01280025,,,,,,0.0,0.0
Haverhill - Golden Hill,01280026,3.8,0.3,9.1,86.8,,50.2,49.8
Haverhill - Greenleaf,01280027,1.3,1.1,5.6,92.0,,54.5,45.5
Haverhill - Haverhill High,01280505,2.8,1.9,13.2,82.0,0.1,45.5,54.5
Haverhill - John G Whittier,01280085,2.2,0.5,8.1,89.2,,51.5,48.5
Haverhill - KNIPE,01280040,,,,,,0.0,0.0
Haverhill - Moody,01280045,2.1,1.7,3.7,92.6,,51.2,48.8
Haverhill - R L WOOD,01280095,,,,,,0.0,0.0
Haverhill - Silver Hill,01280067,5.7,2.1,21.8,70.3,,58.3,41.7
Haverhill - SMILEY ELEMENTARY,01280070,,,,,,0.0,0.0
Haverhill - ST JAMES,01280062,,,,,,0.0,0.0
Haverhill - Tilton,01280075,1.7,1.1,19.7,77.5,,52.5,47.5
Haverhill - Walnut Square,01280080,2.4,,8.1,89.5,,53.3,46.7
Hawlemont - Hawlemont Reg,06850005,1.0,0.5,,98.5,,48.2,51.8
Hingham - Hingham High,01310505,5.5,0.9,0.6,93.0,,49.0,51.0
Hingham - Hingham Middle School,01310410,2.6,0.9,0.6,95.9,,51.1,48.9
Hingham - Plymouth River,01310019,0.7,1.3,,98.0,,49.7,50.3
Hingham - South Elem,01310020,,0.7,0.5,98.8,,52.7,47.3
Hingham - Wm L Foster Elem,01310010,1.1,1.3,0.4,97.1,,50.3,49.7
Holbrook - Holbrook Jr Sr High,01330505,3.3,2.4,1.3,92.9,0.2,46.6,53.4
Holbrook - John F Kennedy,01330018,4.7,0.6,2.4,92.1,0.2,50.5,49.5
Holbrook - South,01330025,3.4,0.8,2.3,93.2,0.3,53.0,47.0
HOLDEN - CHAFFINS,01340005,,,,,,0.0,0.0
HOLDEN - DAWSON,01340010,,,,,,0.0,0.0
HOLDEN - JEFFERSON ELEMENTARY,01340015,,,,,,0.0,0.0
HOLDEN - MARGERY A RICE,01340020,,,,,,0.0,0.0
HOLDEN - MOUNTVIEW,01340410,,,,,,0.0,0.0
Holland - Holland Elementary,01350005,,0.3,1.0,98.3,0.3,45.9,54.1
Holliston - ANDREWS,01360005,,,,,,0.0,0.0
Holliston - FLAGG - ADAMS MIDDLE,01360020,,,,,,0.0,0.0
Holliston - Holliston High,01360505,1.4,1.0,0.7,96.8,,49.6,50.4
Holliston - MILLER,01360025,,,,,,0.0,0.0
Holliston - WILDER,01360030,,,,,,0.0,0.0
Holyoke - ANNE MCHUGH PRIMARY,01370007,,,,,,0.0,0.0
Holyoke - DR WM R PECK,01370065,,,,,,0.0,0.0
Holyoke - E N White Elem,01370045,3.9,2.1,72.6,21.4,,55.1,44.9
Holyoke - Holyoke Alternative Program,01370520,,,90.0,10.0,,100.0,0.0
Holyoke - Holyoke High,01370505,4.5,1.0,54.1,40.4,0.1,49.5,50.5
Holyoke - John J Lynch Middle,01370315,2.6,0.7,77.5,19.0,0.2,57.5,42.5
Holyoke - Kelly Elem,01370040,6.5,0.9,71.7,20.9,,57.9,42.1
Holyoke - LAWRENCE ELEM,01370404,,,,,,0.0,0.0
Holyoke - Lt Clayre Sullivan Elem,01370055,4.5,,72.9,22.6,,55.0,45.0
Holyoke - Lt Elmer J McMahon Elem,01370015,3.4,0.3,65.8,30.6,,57.8,42.2
Holyoke - MAGNET MIDDLE FOR ARTS,01370305,,,,,,0.0,0.0
Holyoke - Maurice A Donahue Elem,01370060,4.0,0.7,70.1,25.1,,51.1,48.9
Holyoke - Morgan Elem,01370025,2.9,,73.4,23.7,,51.0,49.0
Holyoke - Wm J Dean Voc Tech High,01370605,1.8,0.3,59.7,38.3,,56.6,43.4
Hopedale - HARTFORD AVE,01380008,,,,,,0.0,0.0
Hopedale - Hopedale Jr Sr High,01380505,0.6,0.8,1.9,96.7,,51.0,49.0
Hopedale - HOPEDALE KDG,01380005,,,,,,0.0,0.0
Hopedale - Memorial,01380010,1.0,1.0,1.0,96.6,0.3,48.6,51.4
Hopedale - PARK STREET,01380015,,,,,,0.0,0.0
Hopkinton - Center,01390005,0.3,0.7,0.3,98.6,,54.0,46.0
Hopkinton - Elmwood,01390010,0.5,1.8,1.1,96.6,,53.2,46.8
Hopkinton - Hopkinton High,01390505,,2.8,0.2,97.1,,46.1,53.9
Hudson - C A Farley,01410030,0.3,0.8,1.1,97.8,,52.6,47.4
Hudson - C R Hubert,01410011,0.4,,0.4,99.1,,50.9,49.1
Hudson - Forest Avenue Elementary,01410015,2.3,2.5,1.2,94.0,,54.3,45.7
Hudson - Hudson High,01410505,1.3,1.9,1.7,95.2,,48.3,51.7
Hudson - John F Kennedy,01410410,1.0,1.3,2.1,95.5,,52.2,47.8
Hudson - Mulready Elementary,01410007,1.7,1.7,0.8,95.9,,52.1,47.9
Hull - Hull High,01420505,0.5,0.3,0.5,98.3,0.3,48.3,51.7
Hull - Lillian M Jacobs,01420015,0.7,0.7,0.2,98.5,,50.6,49.4
Hull - MEMORIAL INTERMEDIATE,01420010,,,,,,0.0,0.0
Ipswich - Ipswich High,01440505,1.0,0.7,0.5,97.8,,53.7,46.3
Ipswich - IPSWICH MIDDLE,01440405,,,,,,0.0,0.0
Ipswich - Paul F Doyon Memorial,01440007,0.9,0.2,,98.9,,49.2,50.8
Ipswich - Winthrop,01440015,0.8,1.2,1.0,96.9,,49.6,50.4
King Philip - King Philip Reg High,06900505,0.7,1.3,0.5,97.3,0.1,48.8,51.2
King Philip - King Philip Reg Sch North,06900510,0.3,0.6,0.5,98.6,,49.8,50.2
Kingston - Kingston Elementary,01450005,1.4,0.1,0.8,97.6,0.1,51.6,48.4
Lakeville - Assawompset,01460005,1.3,0.6,,98.1,,49.4,50.6
LANCASTER - LANCASTER MIDDLE SCHOOL,01470005,,,,,,0.0,0.0
LANCASTER - MEMORIAL SCHOOL COMPLEX,01470010,,,,,,0.0,0.0
Lanesborough - Lanesborough Elementary,01480005,0.3,1.5,,98.2,,53.8,46.2
Lawrence - Alexander B Bruce,01490015,2.1,1.4,82.4,13.9,0.3,51.0,49.0
Lawrence - Arlington,01490007,2.7,1.2,85.0,11.1,,52.5,47.5
Lawrence - CHARLES S STORROW,01490070,,,,,,0.0,0.0
Lawrence - Emily G Wetherbee,01490080,2.3,19.1,27.6,51.0,,53.7,46.3
Lawrence - Francis M Leahy,01490040,3.5,0.2,83.5,12.7,0.2,52.3,47.7
Lawrence - GENERAL DONOVAN,01490005,,,,,,0.0,0.0
Lawrence - Henry K Oliver,01490050,2.5,0.7,84.3,12.5,,49.4,50.6
Lawrence - J P KANE,01490030,,,,,,0.0,0.0
Lawrence - James F Hennessey,01490020,1.3,5.0,76.0,17.5,0.2,50.6,49.4
Lawrence - James F Leonard,01490045,2.3,1.1,74.0,22.1,0.5,51.0,49.0
Lawrence - JOHN BREEN,01490010,,,,,,0.0,0.0
Lawrence - John K Tarbox,01490075,2.2,0.7,91.3,5.6,0.2,48.2,51.8
Lawrence - John R Rollins,01490055,5.8,,52.2,42.0,,51.2,48.8
Lawrence - Lawrence High,01490505,2.7,4.0,81.5,11.8,0.1,50.6,49.4
Lawrence - Robert Frost,01490018,2.0,3.4,63.1,31.4,,51.0,49.0
Lee - Lee Elementary,01500025,0.6,0.5,1.3,97.6,,52.5,47.5
Lee - Lee Middle/High School,01500505,0.7,0.4,0.4,98.6,,55.8,44.2
Leicester - Leicester High,01510505,0.3,1.8,1.6,96.4,,50.5,49.5
Leicester - Leicester Memorial Elem,01510005,1.1,1.1,1.8,96.0,,50.4,49.6
Leicester - Leicester Middle,01510015,1.2,0.2,1.6,97.0,,56.2,43.8
Leicester - Leicester Primary School,01510010,1.0,1.0,1.0,97.0,,49.2,50.8
Lenox - CAMERON ELEMENTARY,01520009,,,,,,0.0,0.0
Lenox - Lenox Memorial High,01520505,0.5,3.4,0.2,95.9,,51.5,48.5
Lenox - Morris,01520015,0.8,2.3,,96.2,0.8,51.5,48.5
Leominster - Bennett,01530003,4.0,1.3,20.0,74.7,,58.3,41.7
Leominster - Fall Brook,01530007,1.6,0.8,17.1,80.5,,55.0,45.0
Leominster - Johnny Appleseed,01530025,4.6,3.3,11.4,80.7,,51.9,48.1
Leominster - Leominster Ctr Tech Educ,01530605,2.1,1.7,28.8,67.4,,75.7,24.3
Leominster - Leominster Senior High,01530505,2.6,2.2,7.5,87.5,0.2,41.7,58.3
Leominster - Northwest,01530030,2.1,1.6,9.7,86.2,0.4,49.9,50.1
Leominster - Priest Street,01530040,9.2,2.2,22.8,65.8,,46.7,53.3
Leominster - Southeast Middle School,01530050,3.8,3.3,19.6,73.3,,52.8,47.2
Leverett - Leverett Elementary,01540005,,3.2,,95.5,1.4,48.6,51.4
Lexington - Bowman,01550008,4.9,8.6,0.7,85.8,,51.9,48.1
Lexington - Bridge,01550006,6.0,11.7,1.1,80.7,0.4,50.9,49.1
Lexington - Fiske,01550015,5.9,7.2,,86.6,0.3,53.4,46.6
Lexington - Harrington,01550030,7.1,16.0,0.7,76.2,,53.3,46.7
Lexington - Jonas Clarke Middle,01550305,9.7,12.6,1.1,76.7,,54.1,45.9
Lexington - Joseph Estabrook,01550010,5.7,12.5,1.8,79.8,0.2,51.2,48.8
Lexington - Lexington High,01550505,6.7,13.0,1.0,79.2,0.1,50.6,49.4
Lexington - Wm Diamond Middle,01550310,8.7,10.5,0.8,80.1,,47.3,52.7
Lincoln - BROOKS,01570003,,,,,,0.0,0.0
Lincoln - Hanscom Middle,01570305,10.4,3.4,2.4,83.8,,47.7,52.3
Lincoln - Hanscom Primary,01570006,13.8,4.6,3.5,77.8,0.3,46.7,53.3
Lincoln - HARTWELL SCHOOL,01570010,,,,,,0.0,0.0
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,8.6,6.5,1.6,83.4,,47.9,52.1
Littleton - Littleton High School,01580505,0.7,2.1,0.5,96.7,,45.9,54.1
Littleton - Russell St Elementary,01580015,,1.1,0.5,98.4,,51.9,48.1
Littleton - Shaker Lane Elementary,01580005,1.4,1.7,,96.9,,51.8,48.2
Longmeadow - Blueberry Hill,01590005,3.1,1.7,,95.2,,52.6,47.4
Longmeadow - Center,01590010,2.6,1.2,0.7,95.4,,50.2,49.8
Longmeadow - Glenbrook Middle,01590017,2.4,4.7,,92.7,0.2,49.0,51.0
Longmeadow - Longmeadow High,01590505,2.4,4.7,0.6,92.2,0.1,49.1,50.9
Longmeadow - WILLIAMS MIDDLE,01590405,,,,,,0.0,0.0
Longmeadow - Wolf Swamp Road,01590025,2.8,3.1,0.9,92.9,0.3,53.7,46.3
Lowell - Abraham Lincoln,01600020,4.8,31.0,17.7,46.5,,50.1,49.9
Lowell - BARTLETT JUNIOR HIGH,01600405,,,,,,0.0,0.0
Lowell - BUTLER JUNIOR HIGH,01600410,,,,,,0.0,0.0
Lowell - CARDINAL OCONNELL,01600001,,,,,,0.0,0.0
Lowell - Charles W Morey,01600030,2.7,47.0,5.7,44.3,0.2,52.0,48.0
Lowell - Charlotte M Murkland Elem,01600080,3.2,27.6,25.3,43.8,,47.8,52.2
Lowell - Demonstration School,01600004,3.2,31.7,28.6,36.5,,49.2,50.8
Lowell - DR AN WANG SCHOOL,01600057,,,,,,0.0,0.0
Lowell - Dr Gertrude Bailey,01600002,3.7,12.1,40.5,43.6,,49.8,50.2
Lowell - E N ROGERS,01600005,,,,,,0.0,0.0
Lowell - ELIOT SCHOOL,01600110,,,,,,0.0,0.0
Lowell - Greenhalge,01600015,4.2,36.0,8.6,51.2,,52.6,47.4
Lowell - HENRY L ROBINSON,01600046,,,,,,0.0,0.0
Lowell - HUGH J MOLLOY,01600025,,,,,,0.0,0.0
Lowell - JAMES S DALEY JR HIGH,01600415,,,,,,0.0,0.0
Lowell - JAMES SULLIVAN,01600052,,,,,,0.0,0.0
Lowell - John J Shaughnessy,01600050,3.8,36.7,9.8,49.7,,49.9,50.1
Lowell - LEBLANC SCHOOL,01600035,,,,,,0.0,0.0
Lowell - Lowell High,01600505,2.4,23.8,17.7,56.0,0.1,49.1,50.9
Lowell - McDonough City Magnet Sch,01600070,8.2,11.4,28.3,52.0,,54.5,45.5
Lowell - MCDOUNGH ARTS SCHOOL,01600060,,,,,,0.0,0.0
Lowell - Moody Elem,01600027,3.1,20.2,20.2,56.6,,53.9,46.1
Lowell - Pawtucketville Memorial,01600036,3.2,16.2,31.3,49.2,,55.0,45.0
Lowell - Peter W Reilly,01600040,3.0,5.0,41.1,50.9,,53.0,47.0
Lowell - Pyne Arts,01600018,2.6,47.2,5.6,44.6,,57.5,42.5
Lowell - S Christa McAuliffe Elementary,01600075,1.9,4.7,45.0,48.4,,53.5,46.5
Lowell - Washington,01600055,2.9,37.3,4.1,55.1,0.5,55.1,44.9
Ludlow - Chapin Elementary,01610005,1.1,0.9,0.3,97.7,,55.1,44.9
Ludlow - East Street,01610015,1.0,0.4,0.8,97.9,,52.3,47.7
Ludlow - Ludlow Senior High,01610505,0.2,,0.2,99.5,,49.7,50.3
Ludlow - PAUL R BAIRD MIDDLE,01610405,,,,,,0.0,0.0
Ludlow - Veterans Park Elem,01610023,0.7,1.3,0.4,97.6,,48.3,51.7
Lunenburg - Lunenburg High,01620505,2.5,2.1,2.1,93.4,,46.8,53.2
Lunenburg - Thomas C Passios Elem,01620015,0.4,0.4,0.5,98.7,,52.8,47.2
Lunenburg - Turkey Hill Middle,01620020,1.3,0.8,2.1,95.7,0.2,49.7,50.3
Lynn - A Drewicz Elem,01630016,13.3,18.3,16.4,51.8,0.2,53.6,46.4
Lynn - Aborn,01630011,16.1,2.8,6.2,74.8,,55.3,44.7
Lynn - Breed Middle School,01630405,14.0,14.5,15.9,55.6,,54.2,45.8
Lynn - Brickett Elementary,01630020,16.5,3.7,11.6,68.2,,54.3,45.7
Lynn - Capt William G Shoemaker,01630090,4.4,29.4,1.4,64.4,0.3,55.8,44.2
Lynn - Classical High,01630505,22.2,11.7,15.2,50.8,0.1,47.1,52.9
Lynn - Cobbet Elementary,01630035,16.3,28.9,22.8,31.8,0.2,49.2,50.8
Lynn - E J Harrington,01630045,16.5,6.5,42.1,34.9,,51.5,48.5
Lynn - Edward A Sisson,01630095,5.5,2.7,13.3,78.5,,52.8,47.2
Lynn - Hood,01630055,9.7,5.0,8.8,76.5,,50.2,49.8
Lynn - Ingalls,01630060,13.6,13.0,28.9,44.5,,51.4,48.6
Lynn - Julia F Callahan,01630030,9.3,3.5,30.6,56.6,,52.7,47.3
Lynn - Lincoln-Thomson,01630070,13.0,2.8,9.3,74.9,,46.0,54.0
Lynn - Lynn Alternative HS,01630520,7.4,,,88.9,3.7,63.0,37.0
Lynn - Lynn English High,01630510,12.0,7.2,24.5,56.3,,43.0,57.0
Lynn - Lynn Voc Tech Institute,01630605,8.4,5.7,18.2,67.6,0.1,65.4,34.6
Lynn - Lynn Woods,01630075,7.1,3.5,1.0,86.4,2.0,58.1,41.9
Lynn - Pickering Middle,01630420,8.0,12.3,9.7,69.8,0.2,50.1,49.9
Lynn - Robert L Ford,01630050,11.2,19.5,14.6,54.5,0.1,53.2,46.8
Lynn - Sewell-Anderson,01630085,5.8,2.0,30.1,62.0,,54.4,45.6
Lynn - Thurgood Marshall Mid,01630305,14.4,8.6,27.9,48.8,0.3,53.2,46.8
Lynn - Tracy,01630100,16.8,17.5,14.5,51.3,,53.8,46.3
Lynn - Washington Community,01630105,30.5,2.7,24.8,42.0,,54.0,46.0
Lynn - William R Fallon,01630080,11.3,11.9,8.1,68.8,,54.4,45.6
Lynn - Wm P Connery,01630040,18.2,27.3,21.8,32.7,,51.3,48.7
Lynnfield - Huckleberry Hill,01640010,1.3,1.3,0.3,97.2,,49.0,51.0
Lynnfield - Lynnfield High,01640505,3.1,0.5,0.5,95.9,,45.3,54.7
Lynnfield - Lynnfield Middle School,01640405,3.8,3.0,0.5,92.7,,51.1,48.9
Lynnfield - Summer Street,01640020,2.1,1.5,,96.5,,51.2,48.8
Malden - BELMONT,01650005,,,,,,0.0,0.0
Malden - EMERSON,01650015,,,,,,0.0,0.0
Malden - FORESTDALE,01650025,,,,,,0.0,0.0
Malden - GLENWOOD,01650030,,,,,,0.0,0.0
Malden - HOLMES,01650020,,,,,,0.0,0.0
Malden - LINCOLN ELEMENTARY,01650040,,,,,,0.0,0.0
Malden - LINDEN,01650045,,,,,,0.0,0.0
Malden - Malden High,01650505,9.2,15.6,4.6,70.6,,54.1,45.9
Malden - MALDEN MIDDLE,01650420,,,,,,0.0,0.0
Malden - MAPLEWOOD,01650050,,,,,,0.0,0.0
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,,,,,,0.0,0.0
MANCHESTER - MEMORIAL,01660005,,,,,,0.0,0.0
Mansfield - ANN JACKSON ELEM,01670010,,,,,,0.0,0.0
Mansfield - Everett W Robinson,01670007,5.5,1.4,0.9,92.1,,55.8,44.2
Mansfield - Harold L Qualters Middle,01670035,3.6,0.9,0.9,94.5,0.1,51.7,48.3
Mansfield - Mansfield High,01670505,3.6,1.1,0.1,94.8,0.3,49.4,50.6
Mansfield - MARGARET JORDAN ELEM,01670012,,,,,,0.0,0.0
Marblehead - Dr Samuel C Eveleth,01680025,,0.8,2.5,96.6,,56.3,43.7
Marblehead - Elbridge Gerry,01680015,,,,100.0,,49.0,51.0
Marblehead - Glover,01680020,4.6,0.7,0.3,94.4,,51.6,48.4
Marblehead - L H Coffin,01680010,5.3,1.3,1.8,91.7,,44.7,55.3
Marblehead - Malcolm L Bell,01680005,2.7,1.6,2.4,93.3,,52.8,47.2
Marblehead - Marblehead High,01680505,4.0,1.3,1.0,93.6,,46.0,54.0
Marblehead - MARBLEHEAD MIDDLE SCHOOL,01680405,,,,,,0.0,0.0
Marion - Sippican,01690005,8.6,0.7,2.0,88.8,,52.6,47.4
Marlborough - BIGELOW,01700005,,,,,,0.0,0.0
Marlborough - Francis J Kane,01700008,2.8,2.8,5.9,88.3,0.2,53.1,46.9
Marlborough - HILDRETH,01700015,,,,,,0.0,0.0
Marlborough - Marlborough High,01700505,3.1,1.7,6.2,88.7,0.4,51.2,48.8
Marlborough - MARLBOROUGH MIDDLE,01700405,,,,,,0.0,0.0
Marlborough - Richer,01700025,2.8,0.6,7.2,89.4,,49.6,50.4
Marlborough - SGT CHARLES J JAWOREK,01700007,,,,,,0.0,0.0
Marshfield - Daniel Webster,01710015,0.4,1.2,0.6,97.2,0.6,54.4,45.6
Marshfield - FURNACE BROOK SCHOOL,01710305,,,,,,0.0,0.0
Marshfield - Gov Edward Winslow,01710020,1.4,0.3,,98.3,,53.9,46.1
Marshfield - Marshfield High,01710505,2.1,1.2,2.2,94.4,,48.8,51.2
Marshfield - MARTINSON JR HIGH,01710405,,,,,,0.0,0.0
Marshfield - South River,01710010,0.7,0.7,0.4,98.2,,52.4,47.6
Marthas Vineyard - Marthas Vineyard Reg High,07000505,2.2,0.2,0.8,94.1,2.8,53.1,46.9
Masconomet - Masconomet Regional HS,07050505,1.2,1.5,0.7,96.6,,50.5,49.5
Mashpee - Kenneth Coombs School,01720005,8.3,0.6,2.2,81.9,6.9,47.8,52.2
Mashpee - MASHPEE MIDDLE SCHOOL,01720010,,,,,,0.0,0.0
Mattapoisett - Center,01730005,0.9,1.1,2.8,95.2,,50.3,49.7
Mattapoisett - Old Hammondtown,01730010,4.2,0.8,,94.9,,54.9,45.1
Maynard - Fowler School,01740305,2.3,2.3,4.6,90.9,,49.4,50.6
Maynard - Green Meadow,01740010,1.9,2.5,2.8,92.5,0.3,54.6,45.4
Maynard - Maynard High,01740505,3.5,3.9,5.1,87.5,,48.2,51.8
Medfield - Dale Street,01750005,0.9,0.6,1.4,97.2,,53.0,47.0
Medfield - Medfield Senior High,01750505,0.2,1.4,1.2,97.1,,52.8,47.2
Medfield - Memorial School,01750003,0.4,0.8,,98.7,,49.4,50.6
Medfield - Ralph Wheelock School,01750007,0.5,1.0,0.8,97.7,,54.3,45.7
Medfield - THOMAS BLAKE MIDDLE,01750405,,,,,,0.0,0.0
Medford - BROOKS/HOBBS MAGNET,01760100,,,,,,0.0,0.0
Medford - COLUMBUS,01760010,,,,,,0.0,0.0
Medford - Curtis-Tufts,01760510,16.2,,2.7,81.1,,56.8,43.2
Medford - FOREST PARK,01760030,,,,,,0.0,0.0
Medford - FRANKLIN,01760035,,,,,,0.0,0.0
Medford - GEORGE DAVENPORT,01760025,,,,,,0.0,0.0
Medford - GLEASON,01760045,,,,,,0.0,0.0
Medford - HERVEY,01760055,,,,,,0.0,0.0
Medford - KENNEDY/LINCOLN,01760062,,,,,,0.0,0.0
Medford - LORIN L DAME,01760020,,,,,,0.0,0.0
Medford - Medford High,01760505,10.9,2.7,1.6,84.6,0.3,42.1,57.9
Medford - Medford Voc Tech High,01760605,4.2,,1.2,94.6,,76.2,23.8
Medford - MILTON FULLER ROBERTS JR,01760415,,,,,,0.0,0.0
Medford - OSGOOD,01760070,,,,,,0.0,0.0
Medford - SWAN ELEMENTARY,01760075,,,,,,0.0,0.0
Medway - Francis J Burke Elem,01770010,0.9,2.3,0.2,96.6,,51.6,48.4
Medway - John D Mc Govern Elem,01770013,0.8,0.6,0.4,97.8,0.4,53.3,46.7
Medway - Medway High,01770505,1.1,2.2,0.4,96.3,,42.5,57.5
Medway - Medway Middle,01770305,0.5,1.4,0.5,97.6,,50.5,49.5
Melrose - DECIUS BEEBE,01780005,,,,,,0.0,0.0
Melrose - Herbert Clark Hoover,01780017,3.0,,,97.0,,46.7,53.3
Melrose - Horace Mann,01780025,3.2,2.4,,94.3,,52.2,47.8
Melrose - Lincoln,01780020,1.4,2.7,2.0,93.9,,50.0,50.0
Melrose - Melrose High,01780505,3.4,1.4,1.4,93.7,,48.8,51.2
Melrose - Melrose Middle,01780305,4.8,0.7,1.4,92.9,0.1,52.1,47.9
Melrose - RIPLEY,01780030,,,,,,0.0,0.0
Melrose - Roosevelt,01780035,3.1,1.6,,95.3,,51.6,48.4
Melrose - Winthrop,01780050,1.0,0.5,,98.4,,54.4,45.6
Mendon-Upton - Henry P Clough,07100179,,0.6,,99.4,,47.3,52.7
Mendon-Upton - MEMORIAL ELEMENTARY,07100005,,,,,,0.0,0.0
Mendon-Upton - MISCOE HILL MIDDLE SCHOOL,07100305,,,,,,0.0,0.0
Mendon-Upton - NIPMUC REGIONAL HIGH,07100505,,,,,,0.0,0.0
Methuen - ASHFORD,01810005,,,,,,0.0,0.0
Methuen - CENTRAL ELEMENTARY,01810013,,,,,,0.0,0.0
Methuen - Comprehensive Grammar School,01810050,0.7,5.4,19.1,74.7,0.1,54.3,45.7
Methuen - DONALD P TIMONY MEMORIAL,01810305,,,,,,0.0,0.0
Methuen - Marsh Grammar School,01810030,0.8,1.0,1.8,95.0,1.4,54.1,45.9
Methuen - Methuen High,01810505,1.0,3.2,11.6,84.1,0.1,48.7,51.3
Methuen - OAKLAND,01810035,,,,,,0.0,0.0
Methuen - STEPHEN BARKER,01810010,,,,,,0.0,0.0
Methuen - TENNEY MIDDLE,01810310,,,,,,0.0,0.0
Middleborough - CENTRAL DISTRICT,01820005,,,,,,0.0,0.0
Middleborough - HENRY B BURKLAND INTERMED,01820405,,,,,,0.0,0.0
Middleborough - LINCOLN D LYNCH SCHOOL,01820030,,,,,,0.0,0.0
Middleborough - MEMORIAL JR HIGH,01820410,,,,,,0.0,0.0
Middleborough - Middleborough High,01820505,3.6,0.2,0.6,95.6,,46.7,53.3
Middleborough - NORTHERN DISTRICT HOUSE,01820010,,,,,,0.0,0.0
Middleborough - SOUTHERN DISTRICT,01820015,,,,,,0.0,0.0
Middleton - Fuller Meadow,01840003,1.3,0.4,1.8,96.4,,54.2,45.8
Middleton - Howe-Manning,01840005,0.6,1.0,1.3,97.1,,50.8,49.2
Milford - Brookside,01850065,1.3,2.2,8.7,87.9,,51.2,48.8
Milford - Memorial,01850010,0.9,0.2,5.3,93.5,,49.4,50.6
