id,school,Females,AfricanAmerican,district,Males,Multi,Hispanic,Asian,ORGCODE,year,PacificIslander,White,total,NativeAmerican
9327,Fenway High School,58.1,44.1,Boston,41.9,0,25.9,5.2,00350540,1999,0,24.8,100.0,0
9329,Franklin D Roosevelt,46.8,65,Boston,53.2,0,8.8,2.1,00350116,1999,0,23.1,99.9,0.9
9330,George H Conley,44.9,50.8,Boston,55.1,0,17.4,1.3,00350122,1999,0,30.5,100.0,0
9331,Grover Cleveland,45.4,72.5,Boston,54.6,0,15.9,3.7,00350415,1999,0,7,100.0,0.9
9332,Harbor School,48.3,66.7,Boston,51.7,0,18.4,1.1,00350426,1999,0,13.8,100.0,0
9334,Harvard-Kent,46.5,19.8,Boston,53.5,0,18.4,34.5,00350200,1999,0,26.5,100.0,0.8
9335,Henry Grew,43.2,64.2,Boston,56.8,0,13.6,1.8,00350135,1999,0,19.8,100.0,0.6
9336,Henry L Higginson,47.5,75.5,Boston,52.5,0,17.6,3.9,00350137,1999,0,2.9,99.9,0
9337,Horace Mann,53.5,39.5,Boston,46.5,0,35.1,7,00350750,1999,0,17.5,100.0,0.9
9338,Hugh Roe O'Donnell,55.3,12.7,Boston,44.7,0,36.6,12.4,00350141,1999,0,37.9,99.9,0.3
9339,Hyde Park High School,41.5,72,Boston,58.5,0,18.4,1.6,00350550,1999,0,7.7,99.9,0.2
9340,Jackson Mann,48,50.3,Boston,52,0,19.6,18.6,00350013,1999,0,11.3,100.0,0.2
9341,James A Garfield Elem,56.6,48.5,Boston,43.4,0,15.1,10.8,00350152,1999,0,25.6,100.0,0
9342,James Condon Elem,49.3,51.2,Boston,50.7,0,9.1,12.5,00350146,1999,0,26.2,100.1,1.1
9343,James J Chittick,48.5,90.4,Boston,51.5,0,2.6,0.9,00350154,1999,0,4.7,100.0,1.4
9344,James M Curley,51.5,51.8,Boston,48.5,0,25.6,3.2,00350384,1999,0,18.4,100.0,1
9345,James Otis,47.7,5.9,Boston,52.3,0,61.4,3.2,00350156,1999,0,29.5,100.0,0
9346,James P Timilty Middle,53.5,51.7,Boston,46.5,0,33.8,4.5,00350485,1999,0,9.3,99.9,0.6
9347,James W Hennigan,52.6,30.7,Boston,47.4,0,44.5,5.6,00350153,1999,0,19.2,100.0,0
9348,Jeremiah E Burke High,49,86,Boston,51,0,6.8,3.6,00350525,1999,0,2.8,99.9,0.7
9349,John D Philbrick,43.6,53.4,Boston,56.4,0,20.9,1.8,00350172,1999,0,23.3,100.0,0.6
9350,John F Kennedy,52.2,25.2,Boston,47.8,0,70.9,1.3,00350166,1999,0,2.5,99.9,0
9351,John Marshall,47.2,64.8,Boston,52.8,0,28.9,2.2,00350178,1999,0,3.3,100.0,0.8
9352,John P Holland,47.1,56.4,Boston,52.9,0,25.1,15.7,00350167,1999,0,2.7,100.0,0.1
9353,John W Mccormack,49.6,51.2,Boston,50.4,0,29.9,5,00350179,1999,0,13.8,100.0,0.1
9354,John Winthrop,49.8,64.6,Boston,50.2,0,31.2,2.1,00350180,1999,0,2.1,100.0,0
9355,Joseph J Hurley,49.3,29.6,Boston,50.7,0,67.5,1.1,00350182,1999,0,1.9,100.1,0
9356,Joseph Lee,45.8,84,Boston,54.2,0,8.3,2.6,00350183,1999,0,4.5,99.8,0.4
9357,Joseph P Manning,46.4,52.4,Boston,53.6,0,22.9,1.2,00350184,1999,0,20.5,100.0,3
9358,Joseph P Tynan,45.3,59.9,Boston,54.7,0,9.7,6,00350181,1999,0,23.9,99.9,0.4
9359,Josiah Quincy,47.2,21.9,Boston,52.8,0,4.9,63.9,00350286,1999,0,9.3,100.0,0
9360,Joyce Kilmer,47.9,38.7,Boston,52.1,0,13,13.4,00350190,1999,0,33.5,100.0,1.4
9361,Lewis Middle School,41.9,72.3,Boston,58.1,0,23.2,0.6,00350455,1999,0,3.1,100.0,0.8
9362,Lucy Stone,46.2,77.9,Boston,53.8,0,10.6,1.4,00350211,1999,0,8.7,100.0,1.4
9363,Lyndon,51.8,27.1,Boston,48.2,0,36.3,2.9,00350262,1999,0,32.9,100.0,0.8
9364,Madison Park High,48.4,57.8,Boston,51.6,0,30.6,3.3,00350537,1999,0,8.1,100.0,0.2
9365,Manassah E Bradley,47.3,18.4,Boston,52.7,0,22.9,5.4,00350215,1999,0,53.3,100.0,0
9367,Martin Luther King Jr Mid,52.1,52.7,Boston,47.9,0,42.1,3.6,00350410,1999,0,1.2,100.0,0.4
9368,Mary E Curley Middle,53.1,39.3,Boston,46.9,0,55.9,1.5,00350420,1999,0,2.8,100.0,0.5
9369,Mary Lyon,33.3,40,Boston,66.7,0,14.4,10,00350004,1999,0,35.6,100.0,0
9370,Mather,50,51.5,Boston,50,0,5.6,31.3,00350227,1999,0,10.8,100.0,0.8
9371,Mattahunt,44.6,69.4,Boston,55.4,0,25.4,0.9,00350226,1999,0,3.9,100.1,0.5
9372,Mattapan Ecc,51.2,67.7,Boston,48.8,0,24.4,3,00350008,1999,0,4.3,100.0,0.6
9373,Maurice J Tobin,50.2,31.2,Boston,49.8,0,65.1,1.5,00350229,1999,0,2.1,100.1,0.2
9374,Michael J Perkins,54.5,42,Boston,45.5,0,11.8,13.5,00350231,1999,0,31.3,100.0,1.4
9375,Mission Hill School,49.3,48.6,Boston,50.7,0,17.1,5.7,00350382,1999,0,28.6,100.0,0
9376,Mozart,44.9,50.7,Boston,55.1,0,19.3,1,00350237,1999,0,29,100.0,0
9377,Nathan Hale,51.7,84.2,Boston,48.3,0,13.8,1,00350243,1999,0,0.5,100.0,0.5
9378,New Mission High School,49.7,73.1,Boston,50.3,0,20.4,1.8,00350542,1999,0,4.8,100.1,0
9379,O W Holmes,47.5,80.7,Boston,52.5,0,11.8,0.4,00350138,1999,0,6.7,100.0,0.4
9380,O'Bryant Sch Math/Science,54.4,45.1,Boston,45.6,0,13.4,31.8,00350575,1999,0,9.4,99.9,0.2
9381,Oliver Hazard Perry,42.3,45.1,Boston,57.7,0,13,8.4,00350255,1999,0,33,100.0,0.5
9382,Patrick F Gavin Middle,46.7,49.3,Boston,53.3,0,8.6,13,00350435,1999,0,27.4,100.0,1.7
9383,Patrick J Kennedy,48.9,11,Boston,51.1,0,36.4,7,00350264,1999,0,45,100.0,0.6
9384,Patrick O'Hearn,43.3,54.8,Boston,56.7,0,2.8,8.3,00350266,1999,0,33.2,100.0,0.9
9385,Paul A Dever,47.8,43.8,Boston,52.2,0,33.3,6.1,00350268,1999,0,15.4,100.0,1.4
9386,Pauline Agassiz Shaw,44.8,93.6,Boston,55.2,0,4.2,0.8,00350270,1999,0,0.8,100.0,0.6
9387,Phineas Bates,52.4,57.2,Boston,47.6,0,21.3,2.4,00350278,1999,0,18.9,100.1,0.3
9389,Quincy E Dickerman,52.3,85.7,Boston,47.7,0,12.7,1,00350284,1999,0,0.6,100.0,0
9390,Rafael Hernandez,52.7,20.6,Boston,47.3,0,62.9,0.2,00350691,1999,0,16.2,99.9,0
9391,Ralph Waldo Emerson,57.1,80.7,Boston,42.9,0,15.8,1.5,00350288,1999,0,1.9,99.9,0
9392,Richard J Murphy,47.5,67.1,Boston,52.5,0,5,9.9,00350240,1999,0,17.7,100.1,0.4
9394,Roger Clap,51.3,58,Boston,48.7,0,10.4,14,00350298,1999,0,17.6,100.0,0
9395,Samuel Adams,48.7,21.6,Boston,51.3,0,35.5,5.2,00350302,1999,0,37.1,100.0,0.6
9396,Samuel W Mason,50,56.3,Boston,50,0,22.3,4.5,00350304,1999,0,15.2,100.1,1.8
9397,Sarah Greenwood,51.9,41.6,Boston,48.1,0,56.3,0.6,00350308,1999,0,1.3,100.0,0.2
9398,Snowden Int'L High,55.3,54.6,Boston,44.7,0,20,11.2,00350690,1999,0,13.8,100.1,0.5
9399,Solomon Lewenberg Middle,47.2,80.2,Boston,52.8,0,8.5,3,00350450,1999,0,8.2,99.9,0
9401,The English High,46.1,50.1,Boston,53.9,0,36.9,1.9,00350535,1999,0,10.8,100.0,0.3
9402,Thomas A Edison Jr High,51.8,29.1,Boston,48.2,0,43.7,17,00350425,1999,0,9.6,100.1,0.7
9403,Thomas Gardner,47.6,22.3,Boston,52.4,0,49.2,11.4,00350326,1999,0,17.1,100.0,0
9404,Thomas J Kenny,48.3,74,Boston,51.7,0,5.3,5,00350328,1999,0,15,99.9,0.6
9405,Umana/Barnes Middle,47.6,19.1,Boston,52.4,0,44.9,6.5,00350405,1999,0,29.1,100.1,0.5
9406,Warren-Prescott,47.2,41.5,Boston,52.8,0,21.5,5.4,00350346,1999,0,30.9,100.0,0.7
9407,Washington Irving Middle,48.4,36.5,Boston,51.6,0,36.1,3.9,00350445,1999,0,22.7,100.0,0.8
9408,West Roxbury Sch,45,64.7,Boston,55,0,21.1,2.4,00350573,1999,0,11.5,100.0,0.3
9409,William E Russell,49.9,37,Boston,50.1,0,47.5,3.3,00350366,1999,0,11.8,100.0,0.4
9410,William Ellery Channing,48.4,75.4,Boston,51.6,0,9.8,1.3,00350360,1999,0,13,100.0,0.5
9411,William H Ohrenberger,52.9,27.9,Boston,47.1,0,50.7,1.4,00350258,1999,0,19.5,100.0,0.5
9412,William H Taft Middle,45.4,38.2,Boston,54.6,0,22.8,24.3,00350480,1999,0,14.3,100.0,0.4
9413,William Mckinley,18.9,68.1,Boston,81.1,0,18.2,0.4,00350363,1999,0,12.4,100.0,0.9
9414,William Monroe Trotter,50.9,84.1,Boston,49.1,0,8,0.3,00350370,1999,0,6.7,99.9,0.8
9415,Winship Elementary,46.4,15.7,Boston,53.6,0,63.9,6.6,00350374,1999,0,13.5,100.0,0.3
9416,Wm B Rogers Middle,48.7,61.5,Boston,51.3,0,9.5,13.2,00350470,1999,0,14.2,100.0,1.6
9418,Woodrow Wilson Middle,47.6,76.8,Boston,52.4,0,8.8,5.8,00350490,1999,0,8.4,100.0,0.2
9419,Young Achievers,49.1,57,Boston,50.9,0,22.2,1.3,00350380,1999,0,18.3,100.1,1.3
