id,school,Females,AfricanAmerican,district,Males,Multi,Hispanic,Asian,ORGCODE,year,PacificIslander,White,total,NativeAmerican
15033,Franklin D Roosevelt,46.4,60.3,Boston,53.6,0,12.5,2.7,00350116,2002,0,24.4,99.9,0
15034,George H Conley,37.4,47.9,Boston,62.6,0,23.3,2.7,00350122,2002,0,26,99.9,0
15035,Grover Cleveland,45,72.8,Boston,55,0,18.4,2.9,00350415,2002,0,5.4,100.0,0.5
15036,Harbor School,55.6,75.2,Boston,44.4,0,10.5,2.6,00350426,2002,0,10.9,100.0,0.8
15037,Harriet A Baldwin,47.3,15.4,Boston,52.7,0,8,67.7,00350129,2002,0,9,100.1,0
15038,Harvard-Kent,46.8,19.8,Boston,53.2,0,27.4,31.6,00350200,2002,0,20.9,99.9,0.2
15039,Henry Grew,47.9,60.6,Boston,52.1,0,16.9,2.8,00350135,2002,0,19.4,100.1,0.4
15040,Henry L Higginson,45.3,73.3,Boston,54.7,0,23.6,0,00350137,2002,0,2.5,100.0,0.6
15041,Horace Mann,48.1,41.2,Boston,51.9,0,27.5,8.4,00350750,2002,0,22.9,100.0,0
15042,Hugh Roe O'Donnell,55.1,4.7,Boston,44.9,0,53.9,11.7,00350141,2002,0,29.7,100.0,0
15043,Hyde Park High School,43,71.2,Boston,57,0,19.6,1.8,00350550,2002,0,6.6,99.9,0.7
15044,Jackson Mann,47.1,46.9,Boston,52.9,0,19.5,13,00350013,2002,0,20.6,100.0,0
15045,James A Garfield Elem,53.1,41.2,Boston,46.9,0,26,11.9,00350152,2002,0,20.9,100.0,0
15046,James Condon Elem,44.7,43.9,Boston,55.3,0,11.7,15.5,00350146,2002,0,28.2,100.0,0.7
15047,James J Chittick,43.6,87.8,Boston,56.4,0,5.3,1.2,00350154,2002,0,3.9,100.0,1.8
15048,James M Curley,46.7,49.3,Boston,53.3,0,33,1.8,00350384,2002,0,15.9,100.0,0
15049,James Otis,49.1,5.4,Boston,50.9,0,64,3.1,00350156,2002,0,27.5,100.0,0
15050,James P Timilty Middle,52.6,55.3,Boston,47.4,0,35.9,4.4,00350485,2002,0,4.1,100.0,0.3
15051,James W Hennigan,50.1,30.5,Boston,49.9,0,46.7,3.7,00350153,2002,0,18.9,100.0,0.2
15052,Jeremiah E Burke High,46.4,84.8,Boston,53.6,0,9.6,3.2,00350525,2002,0,1.7,99.9,0.6
15053,John D Philbrick,45,57.1,Boston,55,0,24.3,2.9,00350172,2002,0,15,100.0,0.7
15054,John F Kennedy,49.1,26.3,Boston,50.9,0,71.1,1.1,00350166,2002,0,1.5,100.0,0
15055,John Marshall,43,62.9,Boston,57,0,32.8,1.8,00350178,2002,0,1.8,100.0,0.7
15056,John P Holland,46,52.8,Boston,54,0,27,18.8,00350167,2002,0,0.9,100.1,0.6
15057,John W McCormack,50.3,41.2,Boston,49.7,0,36.4,11,00350179,2002,0,10.3,100.0,1.1
15058,John Winthrop,49.8,63.9,Boston,50.2,0,31.5,0.9,00350180,2002,0,3.7,100.0,0
15059,Joseph J Hurley,51.5,30.3,Boston,48.5,0,66.7,0.9,00350182,2002,0,1.8,100.0,0.3
15060,Joseph Lee,43.9,82.6,Boston,56.1,0,10.7,2.6,00350183,2002,0,3.8,100.0,0.3
15061,Joseph P Manning,46,50,Boston,54,0,14.4,5.2,00350184,2002,0,30.5,100.1,0
15062,Joseph P Tynan,47.7,52.1,Boston,52.3,0,13.6,6.1,00350181,2002,0,27.4,100.1,0.9
15063,Josiah Quincy,49.6,17.1,Boston,50.4,0,6.6,65.9,00350286,2002,0,10.2,100.0,0.2
15064,Joyce Kilmer,47.6,29.5,Boston,52.4,0,13.2,8.3,00350190,2002,0,47.6,100.0,1.4
15065,Lewis Middle School,47.9,72,Boston,52.1,0,24.1,0,00350455,2002,0,3.9,100.0,0
15066,Lucy Stone,46.6,81.9,Boston,53.4,0,11.8,2,00350211,2002,0,3.4,100.1,1
15067,Lyndon,48.4,16.6,Boston,51.6,0,36.8,3.4,00350262,2002,0,43.3,100.1,0
15068,Madison Park High,48.3,60.4,Boston,51.7,0,31.3,1.4,00350537,2002,0,6.3,99.9,0.5
15069,Manassah E Bradley,49.3,10.5,Boston,50.7,0,32.3,8.2,00350215,2002,0,48.3,100.0,0.7
15070,Margaret Fuller,49.5,69.8,Boston,50.5,0,24.8,0,00350217,2002,0,5.4,100.0,0
15071,Martin Luther King Jr Mid,51.2,47.3,Boston,48.8,0,50.3,0.9,00350410,2002,0,1.5,100.0,0
15072,Mary E Curley Middle,51.8,33.9,Boston,48.2,0,58.7,1.1,00350420,2002,0,6.3,100.0,0
15073,Mary Lyon,32.5,35.8,Boston,67.5,0,15.4,4.9,00350004,2002,0,43.9,100.0,0
15074,Mather,48.5,56.6,Boston,51.5,0,8.4,30.2,00350227,2002,0,4.5,100.1,0.4
15075,Mattahunt,46.7,66.9,Boston,53.3,0,28.7,0.5,00350226,2002,0,3.5,100.0,0.4
15076,Mattapan ECC,51.8,66,Boston,48.2,0,22.8,7.6,00350008,2002,0,3.6,100.0,0
15077,Maurice J Tobin,51,31.8,Boston,49,0,66,0.8,00350229,2002,0,1.4,100.0,0
15078,Michael J Perkins,54,43,Boston,46,0,14,13.2,00350231,2002,0,28.9,100.0,0.9
15080,Mission Hill School,49.1,55.2,Boston,50.9,0,15.3,5.5,00350382,2002,0,23.9,99.9,0
15082,Mozart,44,50,Boston,56,0,14.1,2.7,00350237,2002,0,33.2,100.0,0
15083,Nathan Hale,46.3,81.7,Boston,53.7,0,15.4,1.7,00350243,2002,0,0.6,100.0,0.6
15085,New Mission High School,55.4,70.1,Boston,44.6,0,18.1,7.4,00350542,2002,0,4.4,100.0,0
15086,O W Holmes,44.5,81.5,Boston,55.5,0,12.8,0.9,00350138,2002,0,4,100.1,0.9
15087,O'Bryant Sch Math/Science,56,47.4,Boston,44,0,14.5,28.3,00350575,2002,0,9.5,99.9,0.2
15089,Oliver Hazard Perry,49,34.5,Boston,51,0,15.5,12,00350255,2002,0,37,100.0,1
15091,Patrick F Gavin Middle,47.9,47.1,Boston,52.1,0,13.5,11.4,00350435,2002,0,26.6,100.0,1.4
15092,Patrick J Kennedy,52.5,11.5,Boston,47.5,0,42.6,4.5,00350264,2002,0,40.2,100.0,1.2
15093,Patrick O'Hearn,42.8,55.8,Boston,57.2,0,5.1,9.3,00350266,2002,0,27,100.0,2.8
15094,Paul A Dever,42,39.1,Boston,58,0,39.3,8.6,00350268,2002,0,12.8,100.0,0.2
15095,Pauline Agassiz Shaw,45.7,91.1,Boston,54.3,0,6.4,1.4,00350270,2002,0,0.4,100.0,0.7
15096,Phineas Bates,50.7,62.5,Boston,49.3,0,17.4,2.3,00350278,2002,0,16.8,100.0,1
15097,Phyllis Wheatley Middle,46.2,77.7,Boston,53.8,0,19.4,0.6,00350139,2002,0,1.9,99.9,0.3
15098,Quincy E Dickerman,51.9,83.6,Boston,48.1,0,13,2.7,00350284,2002,0,0.4,100.1,0.4
15099,Quincy Upper School,48.2,28.6,Boston,51.8,0,6.5,57.6,00350565,2002,0,7.2,99.9,0
15100,Rafael Hernandez,48.7,15.1,Boston,51.3,0,71.2,0.8,00350691,2002,0,13,100.1,0
15101,Ralph Waldo Emerson,49.4,86.3,Boston,50.6,0,10.8,0.4,00350288,2002,0,2.1,100.0,0.4
15102,Richard J Murphy,46.6,50.4,Boston,53.4,0,5.6,20,00350240,2002,0,23.7,100.0,0.3
15103,Robert Gould Shaw Middle,49.9,56.6,Boston,50.1,0,23.4,2,00350475,2002,0,17.3,100.0,0.7
15104,Roger Clap,47.4,55.2,Boston,52.6,0,13,11.7,00350298,2002,0,19.5,100.0,0.6
15105,Samuel Adams,47.1,18.5,Boston,52.9,0,40.9,5,00350302,2002,0,35.5,99.9,0
15106,Samuel W Mason,40.7,58.4,Boston,59.3,0,28.2,1.4,00350304,2002,0,11.5,100.0,0.5
15107,Sarah Greenwood,52.6,34.9,Boston,47.4,0,63.9,0.2,00350308,2002,0,1,100.0,0
15108,Snowden Int'l High,56.2,50.2,Boston,43.8,0,24.8,12.9,00350690,2002,0,11.9,100.0,0.2
15109,Solomon Lewenberg Middle,45.5,84.8,Boston,54.5,0,9.1,1,00350450,2002,0,4.5,99.9,0.5
15110,South Boston High,45.9,48,Boston,54.1,0,14.6,15.6,00350570,2002,0,21.3,100.1,0.6
15112,The English High,47.3,50.2,Boston,52.7,0,41.3,1.5,00350535,2002,0,6.8,100.0,0.2
15113,Thomas A Edison Jr High,41.6,24.5,Boston,58.4,0,52.6,13.2,00350425,2002,0,9.5,100.0,0.2
15114,Thomas Gardner,48.6,18.8,Boston,51.4,0,54.3,14.2,00350326,2002,0,12.5,100.0,0.2
15115,Thomas J Kenny,50.3,72.2,Boston,49.7,0,7.8,7.5,00350328,2002,0,12.2,100.0,0.3
15116,Umana/Barnes Middle,48.1,10.9,Boston,51.9,0,53.2,5.8,00350405,2002,0,30,100.0,0.1
15117,Warren-Prescott,43.9,37.7,Boston,56.1,0,21.1,5,00350346,2002,0,36,100.1,0.3
15118,Washington Irving Middle,50.5,33.4,Boston,49.5,0,40,3.2,00350445,2002,0,23.2,100.0,0.2
15119,West Roxbury Sch,45,64,Boston,55,0,22.3,1.3,00350573,2002,0,12.2,100.0,0.2
15120,William E Russell,53.7,34.1,Boston,46.3,0,52.8,2.5,00350366,2002,0,9.7,100.0,0.9
15121,William Ellery Channing,50,78.4,Boston,50,0,12.7,1.9,00350360,2002,0,7.1,100.1,0
15122,William H Ohrenberger,51.3,31.3,Boston,48.7,0,53.4,2.8,00350258,2002,0,12.2,100.0,0.3
15123,William H Taft Middle,49.5,44.9,Boston,50.5,0,30.4,13.1,00350480,2002,0,11.7,100.1,0
15124,William McKinley,19.8,65.1,Boston,80.2,0,17.3,0.7,00350363,2002,0,15.7,99.9,1.1
15125,William Monroe Trotter,45.4,86.1,Boston,54.6,0,9.9,0,00350370,2002,0,2.3,100.0,1.7
15126,Winship Elementary,41.9,12.4,Boston,58.1,0,68.9,6.4,00350374,2002,0,11.2,100.0,1.1
15127,Wm B Rogers Middle,51.6,62.8,Boston,48.4,0,13.5,10.2,00350470,2002,0,12.5,100.0,1
15128,Wm E Endicott,51.4,85.6,Boston,48.6,0,12.2,0,00350362,2002,0,2.2,100.0,0
15129,Woodrow Wilson Middle,47.1,82.7,Boston,52.9,0,8.7,4.4,00350490,2002,0,3.3,99.9,0.8
15130,Young Achievers,49.2,62.5,Boston,50.8,0,22.3,1.7,00350380,2002,0,12.6,100.1,1
